2_1,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode01.fastq.gz
2_2,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode02.fastq.gz
2_3,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode03.fastq.gz
2_4,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode04.fastq.gz
2_5,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode05.fastq.gz
2_6,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode06.fastq.gz
2_7,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode07.fastq.gz
2_8,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode08.fastq.gz
2_9,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode09.fastq.gz
2_10,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode10.fastq.gz
2_11,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode11.fastq.gz
2_12,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode12.fastq.gz
2_13,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode13.fastq.gz
2_14,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode14.fastq.gz
2_15,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode15.fastq.gz
2_16,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode16.fastq.gz
2_17,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode17.fastq.gz
2_18,/hpcfs/users/a1667917/Sha/DFU_06_09_22/aggregated_fastqs/barcode18.fastq.gz